RedSocial,IDP,Request,FechaPeticion,FechaPublicacion,idPublicacion,Data
LinkedIn,0,Educacion en Estados Unidos,2026-01-20 06:23:22,1 semana,7415431069723856896,"¿Qué pasa con el derecho a la educación cuando el mundo cambia de reglas? What happens to the right to education when the world changes its rules?  [English version below]  Les comparto estas primeras reflexiones personales a raíz de todos los cambios que estamos viviendo como región (y, claro, a nivel global), sobre todo tras la noticia de que EE. UU. se retira de más de 60 organizaciones internacionales, convenciones y tratados. Es un duro golpe para el derecho humano a la educación y para los cuatro años que nos quedan para cumplir el ODS 4 de la Agenda 2030. ---- I am sharing these initial personal reflections in light of the many changes we are experiencing as a region (and, of course, globally), particularly following the news that the United States is withdrawing from more than 60 international organisations, conventions and treaties. This is a serious blow to the human right to education and to the four years we have left to meet SDG 4 of the 2030 Agenda. … más"
LinkedIn,0,Educacion en Estados Unidos,2026-01-20 06:23:22,Juan Carlos Bazán Reaño,7385326684335394816,This is what it's like to be an elementary school teacher in the USA.  #Education #Educación  https://lnkd.in/e-WXGAe2 … más
LinkedIn,0,Educacion en Estados Unidos,2026-01-20 06:23:22,1 mes,7404228465643958272,"From our new home at the United States Mission Mexico, we’re proud to keep building binational education together-Desde nuestra nueva sede en la Misión de Estados Unidos en México, seguimos construyendo juntos la educación binacional … más"
LinkedIn,0,Educacion en Estados Unidos,2026-01-20 06:23:22,1 mes,7401707827028983808,"Hola red!  Estoy buscando a alguien que imparta clases particulares de español para una persona que vive en Estados Unidos. Idealmente, alguien con experiencia enseñando a extranjeros, buena pronunciación y disponibilidad para clases.  Si conoces a alguien o tú mismo/a das clases, ¡me encantará leerte! Pueden enviarme mensaje directo para compartir más detalles.  ¡Gracias por su ayuda!   ---  Hi everyone!  I’m looking for someone who can provide private Spanish lessons for a person living in the United States. Ideally, someone with experience teaching non-native speakers, clear pronunciation, and availability for sessions.  If you know someone  (or if you’re a tutor yourself) I’d love to hear from you! Feel free to send me a direct message for more details.  Thank you for your help!  #EspañolParaExtranjeros #ClasesDeEspañol #SpanishTeacher #ProfesorDeEspañol #OnlineTeaching #AprenderEspañol #Educación #Idiomas #SpanishLessons #SpanishTutor #LanguageLearning #Profesores … más"
LinkedIn,0,Educacion en Estados Unidos,2026-01-20 06:23:22,1 mes,7397740603817689088,Are you going to study in Spain this summer?  #StudyinSpainSummer #AcciónEducativaExterior #SpainEdOffice
LinkedIn,0,Educacion en Estados Unidos,2026-01-20 06:23:22,5 meses,7357020272647892992,"EDUCATION.  Entrepreneurship.  That side of the equation is in our hand.  With an accent.  With questionable diction.   And a very clearunderstanding of the value provided, the need of the market, and the goals.  Y tú: estás invirtiendo en tu educación para triunfar en los Estados Unidos, emprendedor? … más"
LinkedIn,0,Educacion en Estados Unidos,2026-01-20 06:23:22,7 meses,7330983589813116929,"We're hiring! Estamos contratando! We are looking for a Director of Education and Advocacy to shepherd the work of our diverse and dynamic binational team so that we can advance political will in the US and Mexico in favor of humane, just and workable immigration policy.  Estamos buscando alguien para Dirección de Educación e Incidencia para coordinar el trabajo de nuestro equipo binacional diverso y dinámico con la finalidad de avanzar la voluntad política en Estados Unidos y México a favor de una política migratoria humana, justa y viable.  Candidates must be fully bilingual in English and Spanish, have a deep personal committment to Migration with Dignity, management experience, and an understanding of and support for Catholic Social Teaching.  Let me know if you have any questions about the role and please share with your networks! More information available here: https://lnkd.in/eFnj6HUv … más"
LinkedIn,0,Educacion en Estados Unidos,2026-01-20 06:23:22,7 meses,7330691291137167362,"💻📚 Las TICs en la educación no solo conectan, también inspiran. A través de Microsoft TEALS, llevamos la tecnología al aula para que estudiantes de preparatoria desarrollen habilidades clave en computación, programación e inteligencia artificial.  💚#MicrosoftTEALSProgram es posible gracias al Consulado General de los Estados Unidos en Ciudad Juárez, FECHAC, #Frida y #Microsoft  💻📚 ICT in education not only connects, it also inspires. Through Microsoft TEALS, we bring technology into the classroom for high school students to develop key skills in computing, programming and artificial intelligence.  💚#MicrosoftTEALSProgram is made possible by the U.S. Consulate General in Ciudad Juarez, FECHAC, #Frida and #Microsoft.  #Funax #conectandohuManos … más"
LinkedIn,0,Educacion en Estados Unidos,2026-01-20 06:23:22,Tatiana Alajmo Flye,7361245069670064130,"✨ ¡Tenemos una gran noticia! ✨  	Estamos muy emocionados de dar la bienvenida a Kate Cottrell como nuestra nueva College Counselor en Purpose First!   Kate es graduada en Administración de Empresas (BBA) por The George Washington University, tiene una Maestría en Educación (EdM) por Harvard Graduate School of Education y cuenta con el International College Advising Certificate de la University of Pennsylvania.  Con casi 20 años de experiencia en educación, incluidos 13 años como docente, Kate ha trabajado en Estados Unidos y en el extranjero ayudando a estudiantes de todas las edades a alcanzar sus metas.   En Purpose First, estará colaborando estrechamente con nuestros colegios aliados y acompañando de manera personalizada a todos nuestros jóvenes y adultos  que están aplicando a universidades en todo el mundo. Es además orgullosa miembro de la International Association for College Admission Counseling.  **iBienvenida al equipo Kate!!**  _______  ✨ We have great news! ✨  We’re thrilled to welcome Kate Cottrell as our new College Counselor at Purpose First!  Kate holds a BBA from The George Washington University, an EdM from the Harvard Graduate School of Education, and an International College Advising Certificate from the University of Pennsylvania.  With nearly 20 years of experience in education, including 13 years in the classroom, Kate has worked in the United States and abroad helping students of all ages achieve their goals.  At Purpose First, she will be working closely with our partner schools and providing personalized guidance to all our youth and adult students applying to universities around the world. She is also a proud member of the International Association for College Admission Counseling.  Welcome to the team, Kate!   #PurposeFirst #CollegeCounselor #Education #UniversityGuidance #HigherEducation … más"
LinkedIn,0,Educacion en Estados Unidos,2026-01-20 06:23:22,1 semana,7415784512699273216,Curious about studying in Spanish cities this summer?   Scan the QR code and sign up today!  #StudyinSpainSummer #AcciónEducativaExterior #SpainEdOffice … más
LinkedIn,0,Educacion en Estados Unidos,2026-01-20 06:23:22,8 meses,7320124487968903168,"I started The Multilingual Project (TMP) with a clear goal in mind: to create a more robust and responsive multilingual education system in Colorado and beyond. That’s why this #MultilingualMonday, we’re proud to #SpreadTheWord in Spanish too— because to us, that’s what it truly means to go beyond words and into worlds.  Follow TMP for more updates to come on all things multilingualism and multilingual education.  Empecé el proyecto multilingüe (The Multilingual Project, por sus siglas en inglés) con un objetivo claro: crear un sistema educativo multilingüe más robusto y receptivo en Colorado y más allá. ¡Este #MultilingualMonday, estamos orgullosos a #CorrerLaVoz también en el español!  Seguir el proyecto multilingüe para recibir más actualizaciones en todas las cosas multilingüismos y la educación multilingüe.  #MultilingualMonday #SpreadTheWord #CorrerLaVoz #BeyondWordsIntoWorlds … más"
LinkedIn,0,Educacion en Estados Unidos,2026-01-20 06:23:22,2 meses,7386117770209390592,"Read this for more information about FAPE and how to respond to “We can’t do that here”  • FAPE basics: An IEP must be individualized, based on current data, implemented as written, and in the least restrictive environment.  • Red flags: Denial of eligibility despite consistent outside data; same services recycled without progress; program-driven limits (“we don’t do that”).  • Your rights: Ask for PWN for any refusal; submit outside assessments; ask how the IEP will produce measurable progress.  • Dispute paths: IEP facilitation, state complaint, mediation, or due process choose based on urgency and remedy sought.  • Parent action: “Please document the refusal in PWN, including data relied on and alternatives considered.”  If you live in CA, need a free legal consultation and would like to discuss possible representation (also free), please click the link in our bio, fill out the form, and schedule a consultation on Calendly.   We practice in the state of California, and while many special education laws are similar across the United States, there are some slight variances from state to state.  The information provided on this social media account is intended solely to offer general information and should not be interpreted as legal advice or a substitute for legal advice.  Si vive en California, necesita una consulta legal gratuita y desea discutir una posible representación (también gratuita), por favor haga clic en el enlace de nuestra biografía, complete el formulario y programe una consulta en Calendly.   Practicamos en el estado de California y, aunque muchas leyes de educación especial son similares en todo Estados Unidos, existen algunas variaciones de un estado a otro.  La información proporcionada en esta cuenta de redes sociales tiene como fin únicamente ofrecer información general y no debe interpretarse como asesoramiento legal ni sustituto de asesoramiento legal. … más"
LinkedIn,0,Educacion en Estados Unidos,2026-01-20 06:23:22,3 meses,7383456382018101248,"Si están pensando en estudiar un doctorado y les interesa explorar la relación entre tecnología, diseño y aprendizaje, revisen esta invitación de Natalie Rae, Ph.D., para postularse al Ph.D. en Learning, Design, and Technology en Penn State University.  Dr. Rae hace parte de mi comité de disertación y su interés por el uso de la tecnología en la educación va más allá de su aplicación como herramienta, enfocándose en examinar sus relaciones con otros aspectos históricos y sociales que determinan los espacios de enseñanza y aprendizaje.  Si tienen preguntas sobre el programa o quieren saber más sobre estudiar un doctorado en Estados Unidos, me pueden escribir un mensaje directo.   -----------------   Don't miss this great opportunity to join the Ph.D. in Learning, Design, and Technology at Penn State.   Dr. Rae’s research invites us to see educational technology not just as a tool, but as something deeply connected to the social and historical forces that shape teaching and learning.  #PennState #LDT #PhD #CGC  … más"
LinkedIn,0,Educacion en Estados Unidos,2026-01-20 06:23:22,4 meses,7370454968753029120,"(Español abajo) ✨ Exciting news – I was recently featured in La Nación in an article about studying in the United States.  The piece is interesting for anyone who is considering the possibility of studying abroad. It dives into the realities of applying to U.S. universities: the advantages and challenges, the costs of tuition, room and board, and the possibilities of scholarships.  As I shared in the interview:  “Creo que mi doble perspectiva, como norteamericana y como consultora educativa en la Argentina, me permite ver que ambos sistemas tienen distintas ventajas. El modelo norteamericano ofrece prestigio, comunidad y proyección internacional; mientras que el argentino ofrece calidad académica, accesibilidad y contención social.”  After 13 years of living and working in Argentina, I’ve seen how families here view higher education both locally and abroad, and I’m passionate about helping students find the best path for their future.  You can read the full article here 👉 https://lnkd.in/d9nPJmue ------ ✨ ¡Buenas noticias! Recientemente fui entrevistada en La Nación en una nota sobre estudiar en Estados Unidos.  El artículo es interesante para cualquiera que esté considerando la posibilidad de estudiar en el extranjero. Analiza las realidades de aplicar a universidades norteamericanas: las ventajas y desafíos, los costos de matrícula, alojamiento y comida, y también las posibilidades de obtener becas.  Como compartí en la entrevista:  “Creo que mi doble perspectiva, como norteamericana y como consultora educativa en la Argentina, me permite ver que ambos sistemas tienen distintas ventajas. El modelo norteamericano ofrece prestigio, comunidad y proyección internacional; mientras que el argentino ofrece calidad académica, accesibilidad y contención social.”  Después de 13 años de vivir y trabajar en Argentina, he visto cómo las familias aquí ven la educación superior tanto a nivel local como en el exterior, y me apasiona ayudar a los alumnos a encontrar el mejor camino para su futuro.  Podés leer la nota completa acá 👉  lanacion.com Cintia Perazo #estudiarafuera #estudiarenEEUU #studyUSA #StudyAbroad #studyinusa #applytocollege #collegeapplication #collegeapplicationprocess … más"
LinkedIn,0,Educacion en Estados Unidos,2026-01-20 06:23:22,2 semanas,7414098675716591616,"Venezuelan Diaspora ​The recent capture of Nicolás Maduro by U.S. forces has sparked a wave of hope within the Venezuelan community in Chile, with projections suggesting that 30% of residents could return home soon. ​This potential mass movement raises the following key points for Chile: ​Humanitarian Corridor: The Governor of Arica has already requested the coordination of a regional corridor to facilitate safe transit toward the north. ​Border Security: The Chilean government is keeping borders under active monitoring to manage outbound flows and prevent bottlenecks. ​Economic Impact: The departure of a significant portion of the workforce and consumer base would impact various local commercial sectors. ​Paperwork and Procedures: Should diplomatic relations normalize, consulates would face a high demand for travel documents and legal paperwork. ​Would you like me to go deeper into how this would specifically affect the Chilean economy or the labor market?  ​""How will the hotel industry manage the loss of Venezuelan talent, given the high standards and quality of service they have consistently delivered?"" … más"
LinkedIn,0,Educacion en Estados Unidos,2026-01-20 06:23:22,1 año,7168732451362463746,"🌟Estimada comunidad educativa,  Luego de leer el artículo de Forbes, ""No More Teachers: The Epic Crisis Facing Education In 2024"", he estado reflexionando sobre la crisis de escasez de profesores, especialmente porque tuve la oportunidad de enseñar en Estados Unidos durante varios años.  Este artículo destaca varios factores que desaniman a los maestros a la hora de enseñar, siendo uno de ellos el salario que reciben.  Recuerdo que en un momento, cuando vivía en USA, mi salario apenas me alcanzaba y decidí solicitar un aumento. Me sorprendí al enterarme que era la primera en hacerlo en esa escuela, y además, ¡la más joven!  Es por esto que creo que como profesores debemos ser proactivos cuando se trata de mostrar nuestro valor, no solo para proporcionar la mejor educación posible a nuestros alumnos, sino que para mejorar nuestra calidad de vida.   En Miss Berni, estamos comprometidos a ser parte de la solución, aportando valor a cada docente que se suma a nuestra comunidad y creando puentes entre ellos y escuelas en los Estados Unidos.  Si te interesa ser parte de este cambio o conoces a alguien que pueda beneficiarse, comparte esta información y ponte en contacto con nosotros. Juntos, construiremos un futuro mucho mejor para nuestros profesores.  #EmpoderamientoEducativo #ValorDelMaestro #FuturoDeLaEducación #MissBerni  ____  🌟Dear educational community,  After reading the Forbes article, ""No More Teachers: The Epic Crisis Facing Education In 2024,"" I have been contemplating the teacher shortage crisis, especially because I had the opportunity to teach in the United States for several years.  This article highlights various factors that discourage teachers from pursuing the noble profession, with one of them being the salary they receive.  I recall a moment during my time in the USA when my salary barely covered my needs, prompting me to request a raise. I was surprised to learn that I was the first to do so in that school, and to top it off, the youngest!  That's why I believe as educators, we must be proactive in showcasing our value—not just to provide the best possible education for our students but also to enhance our quality of life.  At Miss Berni, we are committed to being part of the solution by adding value to every teacher who joins our community and building bridges between them and schools in the United States.  If you're interested in being part of this change or know someone who could benefit, please share this information and get in touch with us. Together, we will construct a much brighter future for our teachers.  #EducationEmpowerment #TeacherValue #FutureOfEducation #MissBerni   https://lnkd.in/dGtXid4c … más"
LinkedIn,0,Educacion en Estados Unidos,2026-01-20 06:23:22,1 semana,7415081881295192064,"I couldn't find the guide I needed. So, I became one. (La versión en español se encuentra a continuación)  In 2020, I was at the peak of my baseball career and talking to scouts. Then the world stopped. In my hardest season, I looked for a mental coach who spoke my language and understood my journey as an immigrant athlete. I couldn’t find one.  I traded my jersey for a degree in Clinical Mental Health Counseling because mental tools shouldn't be a privilege—they should be a standard for every athlete.  Our 2026 Goal: Reach 10,000 Athletes. After reaching 5,000 players last year, we are doubling our impact across the U.S. and the Dominican Republic through our bilingual curriculum, Mentes Fuertes. Special thanks to Jilber Rosario for his leadership in this mission.  Read our first newsletter of 2026 to see our full roadmap below. ⬇️  --- No pude encontrar al guía que necesitaba. Así que me convertí en uno.  En 2020, estaba en la cima de mi carrera y hablando con scouts. Cuando el mundo se detuvo, busqué un entrenador mental que hablara mi idioma y entendiera mi camino como inmigrante. No encontré a nadie.  Cambié mi uniforme por un título en Salud Mental porque estas herramientas no deben ser un privilegio, sino un estándar.  Nuestra Meta 2026: 10,000 Atletas. Tras llegar a 5,000 jóvenes el año pasado, duplicamos nuestro impacto en EE. UU. y R.D. con nuestro currículo bilingüe: Mentes Fuertes. Gracias a Jilber Rosario por su liderazgo clave.  Lee nuestro primer boletín de 2026 y conoce nuestra hoja de ruta debajo. 👇  #MentalHealth #MentesFuertes #LatinoAthletes #Baseball #MentalPerformance … más"
LinkedIn,0,Educacion en Estados Unidos,2026-01-20 06:23:22,3 meses,7384294498979414017,"Read this for more information about the Summary of Performance (SOP):  • What it is: When IDEA eligibility ends because of graduation with a regular diploma or aging out, schools must provide a summary of academic achievement and functional performance, with recommendations to support post-school goals.  • Timing: Requirement applies at exit. Ask for a draft 60–90 days before the final IEP meeting so missing data can be added.  • Quality check: Include current, objective data (reading/writing/math), functional skills (organization, communication, self-advocacy), effective accommodations/AT, and specific recommendations (testing accommodations, campus disability services, vocational supports).  • Why it matters: Colleges/employers/agencies may use it to understand supports; it’s informational, not a guarantee of services.  If you live in CA, need a free legal consultation and would like to discuss possible representation (also free), please click the link in our bio, fill out the form, and schedule a consultation on Calendly.   We practice in the state of California, and while many special education laws are similar across the United States, there are some slight variances from state to state.  The information provided on this social media account is intended solely to offer general information and should not be interpreted as legal advice or a substitute for legal advice.  Si vive en California, necesita una consulta legal gratuita y desea discutir una posible representación (también gratuita), por favor haga clic en el enlace de nuestra biografía, complete el formulario y programe una consulta en Calendly.   Practicamos en el estado de California y, aunque muchas leyes de educación especial son similares en todo Estados Unidos, existen algunas variaciones de un estado a otro.  La información proporcionada en esta cuenta de redes sociales tiene como fin únicamente ofrecer información general y no debe interpretarse como asesoramiento legal ni sustituto de asesoramiento legal. … más"
LinkedIn,0,Educacion en Estados Unidos,2026-01-20 06:23:22,7 meses,7332414781053681666,"He obtenido mi certificado por haber completado con éxito el curso English for Career Development MOOC 🌟 . El programa OPEN está patrocinado por el Departamento de Estado de los EE. UU., la Oficina de Asuntos Educativos y Culturales. Es gratuito 💫  y algunos programas están abiertos hasta junio-julio 🙌 . Les dejo el link de inscripción ✍: https://lnkd.in/eNzFH9x4 El curso que tome guía a los participantes a través del proceso de solicitud de empleo al mismo tiempo que amplía su vocabulario y habilidades lingüísticas. Los objetivos del curso incluyeron lo siguiente:  1. Comparar y contrastar el proceso de búsqueda de empleo en los Estados Unidos y su país de origen. 2. Describir sus intereses y talentos profesionales y comenzar a desarrollar su perfil profesional,  3. Producir su propio currículum de 1 página que refleje su educación, experiencia laboral y habilidades. 4. Producir su propia carta de presentación y explicar por qué es la persona adecuada para el trabajo.  5. Describirse brevemente en un discurso de ascensor de networking. 6. Preparar y responder una pregunta de entrevista de manera breve y clara. --- I have obtained my certificate for successfully completing the English for Career Development MOOC course 🌟. The OPEN program is sponsored by the U.S. Department of State, Bureau of Educational and Cultural Affairs. It is free 💫 and some programs are open until June-July 🙌.  Here is the registration link ✍: https://lnkd.in/eNzFH9x4  The course I took guides participants through the job application process while expanding their vocabulary and language skills. The course objectives included the following: 1. Compare and contrast the job search process in the United States and their home country. 2. Describe their professional interests and talents and begin to develop their professional profile. 3. Produce their own one-page resume that reflects their education, work experience, and skills. 4. Write your own cover letter and explain why you're the right person for the job. 5. Briefly describe yourself in a networking elevator pitch. 6. Prepare and answer an interview question briefly and clearly. … más"
